batch_id,processed_at,source_file,job_mode,timestamp,raw,final_label,severity,owner_team,tags,cluster_id,t5_template,cluster_template,auto_label
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-3,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-4 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-4 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-4,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-5 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-5 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-5,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node node power down request repeating for node [2025-08-27T09:41:14.053] [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-6 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-6 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-6,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node node [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-7 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-7 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-7,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-8 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-8 reason set to: stopping cluster [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-8,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node node [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-9 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-9 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-9,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-10 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-10 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-10,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node node power down request repeating for node [2025-08-27T09:41:14.053] [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-11 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-11 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-11,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-12 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-12 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-12,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-13 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-13 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-13,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-14 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-14 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-14,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node node [2025-08-27T09:41:14.053]:- power down request repeating for node.2025-08-,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-15 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-15 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-15,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-16 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-16 [2025-08-27T09:41:14.053] update_node,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-16,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for nodec-std-dy-c7i8xlarge-16c power down request [2025-08-27T09:41:14.053],<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-17 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-17 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-17,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node node [2025-08-27T09:41:14.053]:- power down request repeating for node.2025-08-,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-18 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-18 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-18,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. power down request repeating for node [2025-08-27T09:41:14.053] [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-19 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-19 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-19,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-20 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-20 reason set to: stopping cluster. [2025-08-27T09:41:14.0,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-20,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-1 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-1 reason set to: stopping cluster. [2025-08-27T09:41:1,<*> update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] power down request repeating for node cpu-32c-std-dy-c7i16xlarge-1,unknown,info,unknown,,5,[2025-08-27T09:41:14.085] power down request repeating for node. [2025-08-27T09:41:14.085]::::2025-08-27T09:41:14.0,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-2 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-2 reason set to: stopping cluster. [2025-08-27T09:41:1,<*> update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] power down request repeating for node cpu-32c-std-dy-c7i16xlarge-2,unknown,info,unknown,,5,[2025-08-27T09:41:14.085] power down request repeating for node node [2025-08-27T09:41:14.085] power down request repeating for node [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-3 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-3 reason set to: stopping cluster. [2025-08-27T09:41:1,<*> update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] power down request repeating for node cpu-32c-std-dy-c7i16xlarge-3,unknown,info,unknown,,5,[2025-08-27T09:41:14.085] power down request repeating for node node [2025-08-27T09:41:14.085] power down request repeating for node [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-4 reason set to: stopping cluster,unknown,info,unknown,,6,node cpu-32c-std-dy-c7i16xlarge-4 node node node cpu-32c-std-dy-c7i16xlarge-4 reason set to: stopping cluster cluster cluster,<*> update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] power down request repeating for node cpu-32c-std-dy-c7i16xlarge-4,unknown,info,unknown,,5,[2025-08-27T09:41:14.085] power down request repeating for node [2025-08-27T09:41:14.085] [2025-08-27T09:41:14.085] power down request repeating for node no,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-5 reason set to: stopping cluster,unknown,info,unknown,,6,node cpu-32c-std-dy-c7i16xlarge-5 node node node cpu-32c-std-dy-c7i16xlarge-5 reason set to: stopping cluster cluster cluster,<*> update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] power down request repeating for node cpu-32c-std-dy-c7i16xlarge-5,unknown,info,unknown,,5,:14.085] [2025-08-27T09:41:14.085] power down request repeating for node [2025-08-27T09:41:14.085] [2025-08-27T09:41:14.085] power down request repeat,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-6 reason set to: stopping cluster,unknown,info,unknown,,6,-node node-node node [2025-08-27T09:41:14.085] [2025-08-27T09:41:14.085] [2025-08-27T09:41:14.085] [202,<*> update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] power down request repeating for node cpu-32c-std-dy-c7i16xlarge-6,unknown,info,unknown,,5,[2025-08-27T09:41:14.085] power down request repeating for node node [2025-08-27T09:41:14.085] power down request repeating for node [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-7 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.085] update_node: node cpu-32c-std-dy-c7i16xlarge-7 reason set to: stopping cluster. [2025-08-27T09:41:1,<*> update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.085,[2025-08-27T09:41:14.085] power down request repeating for node cpu-32c-std-dy-c7i16xlarge-7,unknown,info,unknown,,5,[2025-08-27T09:41:14.085] power down request repeating for node node [2025-08-27T09:41:14.085] power down request repeating for node [2025-08-27T09:41:,<*> power down request repeating for node <*>,unknown
